rfm,SDv,meanF,meanM,meanA,varF,varM,varT,varA,meanF_FIX,meanM_FIX,meanF_FIXshared,meanM_FIXshared,meanF_FIXspec,meanM_FIXspec,meanF_SEGshared,meanM_SEGshared,meanF_SEGspec,meanM_SEGspec,varF_shared,varM_shared,varF_spec,varM_spec,varF_C,varM_C,varA_C
0.25,51.26193301955759,12.779410834117973,-10.860769198314141,0.9593208179019159,14.68185191350541,7.122158303702745,150.61653310005457,10.902005108604078,17.363747437524413,-9.389536792620337,-30.638415656489652,-30.638415656489638,48.0021630940141,21.2488788638693,-1.1742193127846057,-1.1762910554691683,-3.4101172906218347,-0.29494135022463575,1.730064429374695,1.7313424890286098,12.951787484130715,5.390815814674137,,,
0.25,34.385665392194014,10.650275588598378,-7.746333621130571,1.4519709837339034,10.140563731470817,9.544095828090084,94.45113738365146,9.84232977978045,7.767223079765719,-11.928991707888459,7.747782066523119,7.747782066523131,0.019441013242587513,-19.676773774411586,0.8789678666957882,0.8789678666957882,2.00408464213687,3.3036902200621014,0.9475574963866119,0.9475574963866119,9.193006235084203,8.59653833170347,,,
0.25,58.72696740376667,12.42497861901388,-11.49213574831059,0.46642143535164493,8.664616220500504,10.81631703089543,152.7475565406176,9.740466625697966,13.069015444835236,-12.10184554573655,18.011952153518145,18.011952153518152,-4.9429367086829235,-30.1137976992547,-0.16290699579976384,-0.1640745084464142,-0.4811298300215918,0.7737843058723747,2.1270822083651977,2.1277630697123517,6.537534012135305,8.688553961183075,,,
0.25,75.67804898787395,10.800342673273612,-11.507389441933743,-0.3535233843300656,5.333578868527469,7.817778503630623,130.98440671704245,6.575678686079046,9.49927558199538,-11.699189630903573,-7.029121238549515,-7.029121238549507,16.5283968205449,-4.67006839235407,0.10637928050188517,0.10594862467227761,1.1946878107763468,0.08585156429755349,1.9025065552062346,1.902413915716668,3.4310723133212324,5.915364587913953,,,
0.25,61.12493647032426,12.369979355542096,-9.00331941069301,1.6833299724245432,8.719199603417248,6.227812889523227,121.67798128415701,7.4735062464702375,11.91563476761645,-7.930857740326893,2.2821450188390404,2.282145018839052,9.633489748777423,-10.213002759165944,0.2485017147902392,0.24869705528645059,0.2058428731354071,-1.3211587256525683,3.6142360233548327,3.6124333432746676,5.104963580062415,2.6153795462485587,,,
0.25,52.65504972290344,12.793333453130243,-12.679799567601393,0.05676694276442529,11.920070685144475,12.72638757598582,174.5433556035373,12.323229130565148,14.407041116089797,-11.64437155742962,-15.976935262280403,-15.97693526228039,30.383976378370214,4.332563704850776,-1.4310478770073602,-1.4317955296884348,-0.1826597859521943,0.3963675195166621,4.187159583116034,4.186880370342538,7.732911102028445,8.539507205643288,,,
0.25,46.11482405705965,11.068188563110366,-10.071528454225328,0.4983300544425191,11.729838200397229,7.651669335919558,121.41266266141648,9.690753768158393,11.367361595808086,-13.064201169866484,2.5604716609755016,2.5604716609755083,8.806889934832592,-15.624672830841991,-1.2329587837250886,-1.234461897513344,0.9337857510273685,4.227134613154501,1.4054482911167552,1.4065768369714466,10.324389909280473,6.245092498948114,,,
0.25,51.274391863311074,12.696867427533917,-11.975241347044369,0.360813040244774,14.792756664667555,8.950584714607674,164.04990853579332,11.871670689637615,8.903312282511152,-11.181235259929858,-16.63664741718201,-16.636647417181997,25.53995969969317,5.45541215725216,0.5709306474929341,0.5729732478184564,3.2226244975298273,-1.3669793349329669,4.143118390178747,4.146923399804778,10.649638274488805,4.803661314802895,,,
0.25,71.03167539605771,13.338647738715997,-11.813887958760784,0.7623798899776064,5.2477981244952385,12.565373065032386,167.06909859797472,8.906585594763811,11.769374068164453,-8.404612536031031,-0.5258300794067303,-0.5258300794067219,12.29520414757117,-7.878782456624307,-0.6948798909859307,-0.6958924490067099,2.2641535615374746,-2.7133829737230415,0.5580241397297341,0.5575120154938841,4.689773984765505,12.007861049538501,,,
0.25,66.36719281301112,11.847517854645416,-12.024642145219467,-0.08856214528702555,8.027456822959381,9.146079289342829,151.05677382093836,8.586768056151104,10.346568418470074,-9.937355255445386,1.5100233869175366,1.510023386917545,8.836545031552545,-11.447378642362922,0.6020187403703314,0.6073316371617581,0.8989306958050112,-2.694618526935839,2.2158593439741523,2.2193257106299007,5.811597478985227,6.926753578712931,,,
0.25,53.60270708222961,10.578913775099391,-12.613034197831231,-1.0170602113659202,9.46273311184675,10.605887002449636,144.50092275192836,10.034310057148193,8.227631047909325,-11.163355809844749,-10.30422700239961,-10.3042270023996,18.531858050308927,-0.8591288074451571,-0.8526212177063942,-0.84988690887062,3.2039039448964606,-0.599791479115862,2.530815466460142,2.5270809822778513,6.9319176453866085,8.078806020171788,,,
0.25,33.86874816005553,11.893683042908481,-9.976501717412503,0.958590662747989,15.835626779249553,12.408984438530464,133.69855097153408,14.12230560889001,11.280409413326028,-20.34587153425749,16.8545136843588,16.854513684358807,-5.5741042710327795,-37.200385218616304,4.223345148823039,4.2251033571107754,-3.6100715192405852,6.144266459734211,2.535815547981308,2.5301441045991857,13.299811231268245,9.87884033393128,,,
0.25,92.53999307902318,12.935651038360875,-13.196790462961285,-0.13056971230020498,9.15160744367814,5.607504015016345,178.10568043435347,7.379555729347242,9.900887111793388,-16.594729692137772,-5.4355888502948,-5.435588850294794,15.33647596208821,-11.159140841842964,-0.5655919641114351,-0.567165604004498,3.600355890678922,3.965104833180984,0.9234158898126396,0.9262691824625814,8.228191553865502,4.681234832553763,,,
0.25,41.9290360324254,9.957736643195311,-10.71492249142267,-0.3785929241136792,9.758161321678207,10.6266920634762,117.03213561660326,10.192426692577204,13.712251276057682,-14.322529552980692,5.343530206648692,5.343530206648699,8.368721069408991,-19.66605975962939,0.30259885588469615,0.3025988558846964,-4.057113488747069,3.3050082056733268,1.282344369880062,1.2823443698800616,8.475816951798144,9.344347693596138,,,
0.25,99.80384300451892,10.415528034140298,-11.905212651482866,-0.7448423086712843,5.288673575110247,4.695209825312722,129.5458078889198,4.991941700211484,12.733610828289734,-11.726410063505508,0.3786907060027449,0.3786907060027511,12.354920122286996,-12.105100769508262,0.5412470643034074,0.5391684884159458,-2.859329858452844,-0.7179710763933028,1.301801601307351,1.2996435226862424,3.9868719738028973,3.3955663026264804,,,
0.25,41.37121470310768,10.352381788324383,-10.496333807050222,-0.07197600936291959,11.362902928835254,9.650197036445286,119.17378547684436,10.50654998264027,9.0908257728927,-13.893290759501319,-0.919245890009039,-0.9192458900090335,10.010071662901751,-12.974044869492282,0.023631048962400848,0.02421717117307385,1.2379249664692824,3.3727397812780238,1.1644316632345533,1.1640084991731614,10.198471265600698,8.486188537272126,,,
0.25,66.50135403125107,11.69877338472647,-9.863911621174712,0.9174308817758794,9.957250446530491,4.025894977499561,123.22891887794393,6.991572712015026,13.891794519121248,-12.565886819403888,9.232219359265383,9.232219359265388,4.659575159855857,-21.79810617866928,1.6390214791066844,1.6417788971789948,-3.8320426135014625,1.0601963010501823,1.4147248375967074,1.4253485005574054,8.542525608933785,2.600546476942157,,,
0.25,85.0366775224783,9.907736451199323,-13.755562684441708,-1.9239131166211925,8.846259778268044,4.323382242410069,146.57275250604647,6.5848210103390565,13.590237034161238,-13.274851892351762,-10.237406881202745,-10.237406881202737,23.827643915364003,-3.0374450111490274,0.7220920090874239,0.7234525847975113,-4.40459259204934,-1.2041633768874576,2.073631202358904,2.074555859907212,6.772628575909139,2.2488263825028567,,,
0.25,82.24495418650106,12.09853618447048,-12.282393368102511,-0.09192859181601509,8.377430345201393,6.077664693816101,155.83497898139052,7.227547519508747,13.167218548816289,-13.646290273187088,7.0089765146600005,7.008976514660008,6.158242034156284,-20.65526678784709,-0.08412070839641837,-0.08632604424700029,-0.9845616559493896,1.4502229493315777,1.1297763921460593,1.1273470707922346,7.247653953055335,4.950317623023867,,,
0.25,39.06295602643391,11.11652150825391,-10.25671641483801,0.42990254670795025,11.66886020825482,11.719800070971749,125.89815496888694,11.694330139613285,13.095879995584031,-13.657686482862204,-11.467988475057238,-11.46798847505723,24.56386847064127,-2.1896980078049713,1.7359968612839713,1.7322954383261888,-3.7153553486140938,1.6686746296980053,5.256747960609107,5.249904544918862,6.4121122476457115,6.469895526052894,,,
